Wall time,Step,Value
1679966474.107193,2950,89.0999984741211
1679966992.245475,3000,91.9000015258789
1679967508.711178,3050,88.80000305175781
1679968030.080647,3100,87.0
1679968548.227084,3150,83.80000305175781
1679969065.490571,3200,93.5999984741211
1679969587.104835,3250,90.19999694824219
1679970107.866318,3300,88.19999694824219
1679970629.568122,3350,88.0
1679971152.110763,3400,88.19999694824219
1679971673.777464,3450,80.19999694824219
1679972196.706673,3500,91.30000305175781
1679972721.589989,3550,91.0
1679973247.960973,3600,91.5999984741211
1679973771.949045,3650,86.19999694824219
1679974292.47814,3700,83.9000015258789
1679974815.918548,3750,91.5
1679975340.661639,3800,89.30000305175781
1679975867.136099,3850,84.69999694824219
1679976391.288981,3900,92.4000015258789
1679976918.792961,3950,83.80000305175781
1679977444.4375,4000,88.5
1679977970.759937,4050,91.19999694824219
1679978499.787127,4100,92.19999694824219
1679979027.964809,4150,88.5
1679979556.730674,4200,91.4000015258789
1679980084.02886,4250,91.5999984741211
1679980609.533879,4300,91.5999984741211
1679981137.241787,4350,85.0
1679981667.223803,4400,92.0999984741211
1679982196.643682,4450,94.0
1679982723.851378,4500,90.19999694824219
1679983254.064385,4550,90.30000305175781
1679983782.961078,4600,89.69999694824219
1679984314.57649,4650,89.9000015258789
1679984844.416309,4700,88.0999984741211
1679985373.923053,4750,88.4000015258789
1679985898.374826,4800,92.69999694824219
1679986426.643498,4850,90.5
1679986951.892582,4900,91.80000305175781
1679987479.268648,4950,85.5999984741211
1679988012.6802,5000,91.30000305175781
1679988545.840183,5050,86.0999984741211
1679989079.595497,5100,89.9000015258789
1679989618.228431,5150,91.0
1679990153.131215,5200,91.5999984741211
1679990684.97623,5250,92.0999984741211
1679991217.440354,5300,94.0999984741211
1679991749.956615,5350,91.5999984741211
1679992284.218359,5400,93.0999984741211
1679992814.941075,5450,94.0999984741211
1679993350.516947,5500,92.4000015258789
1679993883.83708,5550,94.0
1679994424.618387,5600,90.0999984741211
1679994959.430857,5650,91.80000305175781
1679995498.20894,5700,93.0
1679996036.380331,5750,92.30000305175781
1679996571.72834,5800,94.5999984741211
1679997110.172576,5850,91.69999694824219
1679997647.525716,5900,91.19999694824219
1679998182.558019,5950,86.30000305175781
1679998717.092047,6000,87.5999984741211
1679999256.345336,6050,90.80000305175781
1679999796.950457,6100,93.69999694824219
1680000330.362774,6150,88.30000305175781
1680000871.273384,6200,89.9000015258789
1680001408.020461,6250,91.5
1680001947.405003,6300,88.5999984741211
1680002490.631008,6350,86.5
1680003031.596258,6400,92.30000305175781
1680003571.859359,6450,83.69999694824219
1680004112.340946,6500,84.80000305175781
1680004650.276497,6550,90.30000305175781
1680005192.455119,6600,89.30000305175781
1680005736.420264,6650,85.0999984741211
1680006282.021141,6700,90.4000015258789
1680006829.841996,6750,91.19999694824219
1680007376.354401,6800,89.30000305175781
1680007925.377834,6850,89.5999984741211
1680008468.986677,6900,88.5
1680009027.989609,6950,88.4000015258789
1680009588.057381,7000,90.19999694824219
1680010146.240324,7050,87.9000015258789
1680010709.62527,7100,88.80000305175781
1680011267.659531,7150,89.5
1680011830.631499,7200,89.69999694824219
1680012391.04424,7250,84.5999984741211
1680012943.956947,7300,91.69999694824219
1680013500.542368,7350,93.4000015258789
1680014059.152245,7400,93.69999694824219
1680014613.68296,7450,92.19999694824219
1680015171.229688,7500,92.30000305175781
1680015723.468375,7550,90.5
1680016279.176936,7600,91.19999694824219
1680016838.592244,7650,88.80000305175781
1680017397.875374,7700,84.19999694824219
1680017959.722487,7750,89.69999694824219
1680018525.090368,7800,91.9000015258789
1680019089.75495,7850,88.5
